Idade,Renda,Tolerancia_Risco,Prazo,Perfil_Investidor
54,37939.73,69,9,Moderado
70,19451.46,35,8,Conservador
61,29435.95,29,6,Arrojado
71,25242.82,24,1,Conservador
55,15474.71,70,7,Moderado
42,11858.02,89,16,Arrojado
63,37803.67,13,2,Conservador
61,28000.86,6,8,Conservador
21,17289.44,74,11,Arrojado
63,9024.47,17,2,Conservador
33,23061.63,84,16,Arrojado
38,25547.09,88,14,Arrojado
30,15636.97,85,10,Conservador
29,21739.53,81,12,Arrojado
18,34238.4,80,16,Arrojado
26,34931.93,72,10,Arrojado
64,29725.03,39,6,Conservador
44,48727.04,43,5,Moderado
73,20764.23,8,3,Conservador
59,30347.4,44,9,Moderado
50,14137.76,53,11,Moderado
61,25725.45,5,4,Conservador
62,45324.11,47,5,Moderado
64,41810.66,49,7,Arrojado
44,36159.62,50,12,Moderado
68,17345.77,11,7,Conservador
76,39914.14,1,2,Conservador
60,26105.35,1,5,Conservador
40,36885.42,81,17,Arrojado
41,28812.03,72,15,Arrojado
33,43412.1,98,20,Arrojado
79,14386.44,35,3,Conservador
37,35806.91,90,18,Arrojado
57,42696.95,51,13,Moderado
27,20317.67,98,19,Arrojado
56,15883.35,56,9,Moderado
48,17549.21,59,7,Moderado
40,33891.42,51,5,Moderado
37,33227.46,86,18,Arrojado
73,22851.88,34,9,Conservador
73,14365.19,19,8,Conservador
34,22322.43,86,20,Arrojado
73,24415.09,37,3,Conservador
41,20753.53,41,5,Moderado
36,32880.17,87,10,Arrojado
53,46168.9,43,13,Moderado
53,48499.47,43,5,Moderado
60,14043.04,17,9,Conservador
20,32802.45,94,11,Arrojado
19,20166.55,80,11,Arrojado
26,38099.36,86,16,Arrojado
20,20248.28,94,19,Moderado
18,12837.64,84,12,Arrojado
41,24731.34,62,7,Moderado
61,31587.5,62,5,Moderado
39,31483.3,75,10,Arrojado
71,25669.84,3,6,Conservador
54,36478.05,48,8,Moderado
27,22918.26,87,17,Arrojado
62,16288.72,66,9,Moderado
51,23402.88,66,14,Moderado
75,8948.91,0,7,Conservador
62,7147.23,66,7,Moderado
73,5488.36,29,4,Conservador
75,32662.69,35,1,Conservador
49,47711.56,44,6,Moderado
78,21119.18,0,8,Conservador
75,26411.93,27,4,Conservador
40,25621.38,59,9,Moderado
25,46214.03,82,11,Arrojado
62,8203.49,48,14,Moderado
58,17683.46,44,14,Moderado
63,38078.2,61,13,Moderado
63,41307.56,57,7,Moderado
46,31124.48,63,9,Moderado
40,40181.71,79,10,Arrojado
64,19402.23,67,7,Moderado
68,34191.44,8,7,Conservador
37,32937.52,85,14,Arrojado
59,35263.33,44,9,Moderado
30,47237.16,96,16,Arrojado
62,35732.76,10,2,Conservador
43,34728.72,99,15,Arrojado
27,25866.06,97,19,Arrojado
45,49398.78,56,5,Moderado
66,39468.04,3,4,Conservador
71,23219.36,26,3,Conservador
52,23234.09,70,14,Moderado
26,39768.47,73,18,Arrojado
60,10496.64,5,5,Conservador
22,20119.61,89,13,Arrojado
76,28438.45,30,1,Conservador
55,38169.53,51,14,Moderado
29,14270.24,91,17,Arrojado
47,20900.85,58,9,Moderado
39,11292.64,79,10,Arrojado
55,12317.76,54,7,Moderado
22,34536.61,72,19,Arrojado
30,16593.37,94,10,Arrojado
54,11768.76,61,14,Moderado
44,32763.26,71,11,Arrojado
80,4142.27,5,1,Conservador
20,32217.27,75,14,Arrojado
34,19643.39,79,10,Arrojado
40,35226.53,42,12,Arrojado
61,42411.72,58,5,Moderado
64,31548.02,55,11,Moderado
41,41227.01,47,10,Moderado
35,33596.71,100,20,Arrojado
42,30559.58,94,16,Arrojado
21,28373.87,87,19,Arrojado
64,39241.24,1,3,Conservador
55,11835.62,62,12,Moderado
42,45871.54,73,20,Arrojado
78,3553.01,4,2,Conservador
80,22851.18,4,9,Conservador
34,30136.69,83,20,Arrojado
42,37511.39,94,20,Arrojado
63,32635.65,34,4,Conservador
61,15625.24,68,11,Moderado
43,11467.33,94,12,Arrojado
31,39984.65,98,11,Arrojado
54,9719.11,63,9,Moderado
56,14515.16,66,13,Moderado
43,20979.69,49,6,Moderado
41,30098.4,48,5,Moderado
44,21338.7,66,6,Moderado
45,32259.87,41,9,Moderado
75,8105.89,10,8,Conservador
78,2693.21,36,4,Conservador
37,48778.82,74,15,Arrojado
45,35088.94,65,6,Moderado
58,42736.22,45,10,Moderado
37,30304.42,87,10,Arrojado
64,21231.95,35,3,Conservador
49,29687.14,50,6,Moderado
18,15552.99,79,10,Arrojado
45,23532.84,70,5,Moderado
35,14971.89,94,20,Arrojado
62,37205.08,21,8,Conservador
20,16570.63,75,12,Arrojado
43,19228.85,50,13,Moderado
47,21962.5,59,10,Moderado
40,15449.57,41,11,Moderado
67,25721.04,5,6,Conservador
27,15570.88,85,10,Arrojado
21,49907.7,95,10,Arrojado
18,11341.3,92,11,Arrojado
18,14116.64,83,13,Arrojado
54,40878.29,45,8,Moderado
